bearing_id,t,pred_prob,target
100,330,0.019000474363565445,1.0
100,331,0.008786207064986229,1.0
100,332,0.0185178741812706,1.0
100,333,0.3632677495479584,1.0
100,334,0.8143042922019958,1.0
100,335,0.04162795469164848,1.0
100,336,0.2623790502548218,1.0
100,337,0.16107581555843353,1.0
100,338,0.17516985535621643,1.0
100,339,0.4260824918746948,1.0
100,340,0.021240005269646645,1.0
100,341,0.8079674243927002,1.0
100,342,0.017050310969352722,1.0
100,343,0.0021391820628196,1.0
100,344,0.1575406789779663,1.0
100,345,0.023285796865820885,1.0
100,346,0.4003746211528778,1.0
100,347,0.0001258238044101745,1.0
100,348,0.0003454876132309437,1.0
100,349,3.4277443774044514e-05,1.0
100,350,0.00037789432099089026,1.0
100,351,0.00010021650086855516,1.0
100,352,0.0002486455487087369,1.0
100,353,0.00027944447356276214,1.0
100,354,0.0028387708589434624,1.0
100,355,0.00031550548737868667,1.0
100,356,0.0044826483353972435,1.0
100,357,0.008612066507339478,1.0
100,358,0.0008083327556960285,1.0
100,359,1.1768212971219327e-05,1.0
100,360,8.118891855701804e-05,1.0
100,361,0.0007744672475382686,1.0
100,362,8.864063420332968e-05,1.0
100,363,0.0007245011511258781,1.0
100,364,0.0027801422402262688,1.0
100,365,0.0004972222377546132,1.0
100,366,9.567713277647272e-05,1.0
100,367,0.0002674147253856063,1.0
100,368,0.0033683169167488813,1.0
100,369,0.00034483542549423873,1.0
100,370,0.0013145668199285865,1.0
100,371,0.00911332294344902,1.0
100,372,0.015406069345772266,1.0
100,373,0.0006736773648299277,1.0
100,374,0.0023081814870238304,1.0
100,375,0.023450085893273354,1.0
100,376,0.0026556409429758787,1.0
100,377,0.018858028575778008,1.0
100,378,0.0015935184201225638,1.0
100,379,0.034634921699762344,1.0
100,380,0.2159959226846695,1.0
100,381,0.002291726181283593,1.0
100,382,0.004358057864010334,1.0
100,383,0.0025680207181721926,1.0
100,384,0.012924937531352043,1.0
100,385,0.010283932089805603,1.0
100,386,0.12745149433612823,1.0
100,387,0.00013789294462185353,1.0
100,388,0.008073889650404453,1.0
100,389,0.006495891138911247,1.0
100,390,0.11975057423114777,1.0
100,391,0.0038152949418872595,1.0
100,392,0.0002838812069967389,1.0
100,393,0.017508819699287415,1.0
100,394,0.002449600026011467,1.0
100,395,0.002525807823985815,1.0
100,396,0.02091098763048649,1.0
100,397,1.2252027772774454e-05,1.0
100,398,0.0015929632354527712,1.0
100,399,0.002657688921317458,1.0
100,400,4.006721610494424e-06,1.0
100,401,3.203090955139487e-06,1.0
100,402,0.0006036736886017025,1.0
1005,0,1.9889565010089427e-05,0.0
1005,1,0.0022310141939669847,0.0
1005,2,0.001367731369100511,0.0
1005,3,0.01695919968187809,0.0
1005,4,0.001169840106740594,0.0
1005,5,0.00027239369228482246,0.0
1005,6,0.0009263958781957626,0.0
1005,7,0.00029622952570207417,0.0
1005,8,0.0015685128746554255,0.0
1005,9,0.007536116521805525,0.0
1005,10,9.7269905381836e-05,0.0
1005,11,3.1181712984107435e-05,0.0
1005,12,0.00022956800239626318,0.0
1005,13,0.0006508214864879847,0.0
1005,14,0.00013613807095680386,0.0
1005,15,0.00045580422738566995,0.0
1005,16,0.00024407940509263426,0.0
1005,17,3.549357643350959e-05,1.0
1005,18,0.0024510486982762814,1.0
1005,19,8.022168913157657e-05,1.0
1005,20,0.0017942863050848246,1.0
1005,21,0.0007000843761488795,1.0
1005,22,0.004787384066730738,1.0
1005,23,0.006633542012423277,1.0
1005,24,0.0018152531702071428,1.0
1005,25,0.00124657794367522,1.0
1005,26,0.0016969959251582623,1.0
1005,27,0.0017909399466589093,1.0
1005,28,0.00048383179819211364,1.0
1005,29,2.305742418684531e-05,1.0
1005,30,0.005076201632618904,1.0
1005,31,0.0015032915398478508,1.0
1005,32,0.023007340729236603,1.0
1005,33,0.10904423147439957,1.0
1005,34,0.024302417412400246,1.0
1005,35,0.0068695759400725365,1.0
1005,36,8.820941729936749e-05,1.0
1005,37,1.9925428205169737e-05,1.0
1005,38,0.009938267059624195,1.0
1005,39,0.015021624974906445,1.0
1005,40,0.03680991753935814,1.0
1005,41,0.005406210198998451,1.0
1005,42,0.009638539515435696,1.0
1005,43,0.03160586208105087,1.0
1005,44,0.0014666665811091661,1.0
1005,45,0.04358518868684769,1.0
1005,46,0.0038518051151186228,1.0
1005,47,0.0006659263162873685,1.0
1005,48,0.023951565846800804,1.0
1005,49,0.03263963386416435,1.0
1005,50,0.0008489438332617283,1.0
1005,51,0.05071751028299332,1.0
1005,52,0.02086835913360119,1.0
1005,53,0.3623157739639282,1.0
1005,54,0.004998235031962395,1.0
1005,55,0.011454667896032333,1.0
1005,56,0.01624257303774357,1.0
1005,57,0.014299800619482994,1.0
1005,58,0.006718946620821953,1.0
1005,59,0.005348783452063799,1.0
1005,60,0.04274258017539978,1.0
1005,61,0.022047074511647224,1.0
1005,62,0.035938870161771774,1.0
1005,63,0.24256528913974762,1.0
1005,64,0.5854793190956116,1.0
1005,65,0.031234070658683777,1.0
1005,66,0.00929475948214531,1.0
1005,67,0.054694902151823044,1.0
1005,68,0.0019012666307389736,1.0
1005,69,0.18782006204128265,1.0
1005,70,0.4207981526851654,1.0
1005,71,0.024779818952083588,1.0
1005,72,0.4489595592021942,1.0
1005,73,0.09730295091867447,1.0
1005,74,0.001729265321046114,1.0
1005,75,0.051189493387937546,1.0
1005,76,0.016712576150894165,1.0
1005,77,0.23977357149124146,1.0
1005,78,0.002920381026342511,1.0
1005,79,0.0012072380632162094,1.0
1005,80,0.1336268186569214,1.0
1005,81,0.2588684856891632,1.0
1005,82,0.00344814988784492,1.0
1005,83,0.32458627223968506,1.0
1005,84,0.006846529431641102,1.0
1005,85,0.013274412602186203,1.0
1005,86,0.005441602319478989,1.0
1005,87,0.4598676264286041,1.0
1005,88,0.01036861166357994,1.0
1005,89,0.09607139974832535,1.0
1005,90,0.038820426911115646,1.0
1005,91,0.1099942997097969,1.0
1005,92,0.14021944999694824,1.0
101,0,0.001215152908116579,0.0
101,1,0.012282793410122395,0.0
101,2,1.3529768693842925e-05,0.0
101,3,2.836336898326408e-05,0.0
101,4,0.003013098146766424,0.0
101,5,0.0011222823522984982,0.0
101,6,5.726738163502887e-05,0.0
101,7,0.001160966930910945,0.0
101,8,0.006900072563439608,0.0
101,9,0.00011850875307573006,0.0
101,10,0.0002302565408172086,0.0
101,11,0.0005475750658661127,0.0
101,12,0.001162974745966494,0.0
101,13,8.513126522302628e-05,0.0
101,14,2.5304882001364604e-05,0.0
101,15,0.00018525276391301304,0.0
101,16,0.00023373098520096391,0.0
101,17,3.802263381658122e-05,0.0
101,18,0.0002984156017191708,0.0
101,19,0.0012853348162025213,0.0
101,20,3.655072214314714e-05,0.0
101,21,3.573798676370643e-05,0.0
101,22,0.00013797961582895368,0.0
101,23,0.0002676675212569535,0.0
101,24,0.08947526663541794,0.0
101,25,0.0011120564304292202,0.0
101,26,0.0011097218375653028,0.0
101,27,0.3698827028274536,0.0
101,28,0.027375422418117523,0.0
101,29,0.002058579120784998,0.0
101,30,0.00012639247870538384,0.0
101,31,0.00021326419664546847,0.0
101,32,0.7317689657211304,0.0
101,33,0.006615981925278902,0.0
101,34,0.0050973971374332905,0.0
101,35,0.0003121824993286282,0.0
101,36,0.00033266356331296265,0.0
101,37,0.008620502427220345,0.0
101,38,0.0015004134038463235,0.0
101,39,9.342587145511061e-05,0.0
101,40,0.0003935032000299543,0.0
101,41,0.05999786779284477,0.0
101,42,0.0015338287921622396,0.0
101,43,0.00525942025706172,0.0
101,44,0.020240994170308113,0.0
101,45,0.0001484666863689199,0.0
101,46,0.001065769582055509,0.0
101,47,0.6951882243156433,0.0
101,48,8.976652316050604e-05,0.0
101,49,0.002681388519704342,0.0
101,50,0.1993774175643921,0.0
101,51,0.0003825961612164974,0.0
101,52,0.011483440175652504,0.0
101,53,0.013546070083975792,0.0
101,54,0.0005563608137890697,0.0
101,55,4.4289514335105196e-05,0.0
101,56,0.046719349920749664,0.0
101,57,0.007637607865035534,0.0
101,58,0.0019802916795015335,0.0
101,59,0.00018971615645568818,0.0
101,60,0.007770043797791004,0.0
101,61,0.0004174307396169752,0.0
101,62,0.00012212974252179265,0.0
101,63,0.005944601725786924,0.0
101,64,8.5992127424106e-05,0.0
101,65,0.00033397789229638875,0.0
101,66,1.253701248060679e-05,0.0
101,67,0.00021869804186280817,0.0
101,68,0.002036872785538435,0.0
101,69,0.0014665310736745596,0.0
101,70,0.00023015402257442474,0.0
101,71,0.0018385042203590274,0.0
101,72,0.0017364498926326632,0.0
101,73,0.0001499626087024808,0.0
101,74,0.028465358540415764,0.0
101,75,8.524255827069283e-05,0.0
101,76,0.028920132666826248,0.0
101,77,0.0007251860806718469,0.0
101,78,7.614133664901601e-06,0.0
101,79,0.00015373146743513644,0.0
101,80,0.00012551774852909148,0.0
101,81,0.09130658954381943,0.0
101,82,0.0007835474098101258,0.0
101,83,0.0004075861652381718,0.0
101,84,5.118349235999631e-06,0.0
101,85,0.0001917283225338906,0.0
101,86,0.00023233212414197624,0.0
101,87,2.3728309315629303e-05,0.0
101,88,0.0012279149377718568,0.0
101,89,0.025438454002141953,0.0
101,90,0.00042250988190062344,0.0
101,91,0.00020792966824956238,0.0
101,92,0.005877888295799494,0.0
101,93,0.24524028599262238,0.0
101,94,5.3709136409452185e-06,0.0
101,95,9.582285201759078e-06,0.0
101,96,0.0011607545893639326,0.0
101,97,0.0036810438614338636,0.0
101,98,0.001623449381440878,0.0
101,99,0.00012089309166185558,0.0
101,100,0.00011545921006472781,0.0
101,101,9.123628115048632e-05,0.0
101,102,0.031268831342458725,0.0
101,103,0.0017445889534428716,0.0
101,104,7.058802293613553e-05,0.0
101,105,0.0008814382017590106,0.0
101,106,0.0031932159326970577,0.0
101,107,0.0013307919725775719,0.0
101,108,2.1413252397906035e-05,0.0
101,109,0.0008773486479185522,0.0
101,110,4.722734956885688e-05,1.0
101,111,1.773014446371235e-05,1.0
101,112,0.0003490431990940124,1.0
101,113,0.0002467651793267578,1.0
101,114,0.11519673466682434,1.0
101,115,0.1905827522277832,1.0
101,116,7.885434752097353e-05,1.0
101,117,0.002628281945362687,1.0
101,118,0.00028951920103281736,1.0
101,119,0.009835734032094479,1.0
101,120,0.010154577903449535,1.0
101,121,0.0004699910350609571,1.0
101,122,0.005529744550585747,1.0
101,123,0.044805027544498444,1.0
101,124,0.00029930114396847785,1.0
101,125,0.009062515571713448,1.0
101,126,4.364787309896201e-05,1.0
101,127,0.0023593418300151825,1.0
101,128,0.026187628507614136,1.0
101,129,0.0058306301943957806,1.0
101,130,8.684222120791674e-05,1.0
101,131,0.00032674745307303965,1.0
101,132,0.004683596082031727,1.0
101,133,0.0007511245203204453,1.0
101,134,0.002789366291835904,1.0
101,135,0.00406440906226635,1.0
101,136,0.005444364156574011,1.0
101,137,0.00041411927668377757,1.0
101,138,0.0030152518302202225,1.0
101,139,0.00275630340911448,1.0
101,140,0.0006681627710349858,1.0
101,141,0.005101983901113272,1.0
101,142,0.001944291521795094,1.0
101,143,0.017667487263679504,1.0
101,144,0.03521541506052017,1.0
101,145,0.0009934953413903713,1.0
101,146,0.001077765366062522,1.0
101,147,0.0012078160652890801,1.0
101,148,0.04175443574786186,1.0
101,149,0.46564584970474243,1.0
101,150,0.28759515285491943,1.0
101,151,0.08250774443149567,1.0
101,152,0.05926738679409027,1.0
101,153,0.0011291245464235544,1.0
101,154,0.12822110950946808,1.0
101,155,0.007274899631738663,1.0
101,156,0.07643844187259674,1.0
101,157,0.007314592599868774,1.0
101,158,0.01825164444744587,1.0
101,159,0.009208469651639462,1.0
101,160,0.014343400485813618,1.0
101,161,0.05889442563056946,1.0
101,162,0.0007524692337028682,1.0
101,163,0.00035478101926855743,1.0
101,164,0.020034102723002434,1.0
101,165,0.1610460728406906,1.0
101,166,0.07839101552963257,1.0
101,167,0.01711580529808998,1.0
101,168,0.00156743498519063,1.0
101,169,0.1965635120868683,1.0
101,170,0.16408881545066833,1.0
101,171,0.04838494211435318,1.0
101,172,0.11473454535007477,1.0
101,173,0.05430728942155838,1.0
101,174,7.042873767204583e-05,1.0
101,175,0.2796797752380371,1.0
101,176,0.031094158068299294,1.0
101,177,0.3233388364315033,1.0
101,178,0.01833362691104412,1.0
101,179,9.744500130182132e-05,1.0
101,180,8.331009303219616e-05,1.0
101,181,0.0007421948248520494,1.0
101,182,0.009426782839000225,1.0
101,183,0.01291661150753498,1.0
101,184,0.03974476456642151,1.0
101,185,0.07314040511846542,1.0
101,186,0.01203878689557314,1.0
101,187,0.00030922770383767784,1.0
101,188,0.00020516842778306454,1.0
101,189,0.034249790012836456,1.0
101,190,0.0012725531123578548,1.0
101,191,0.0020860834047198296,1.0
101,192,9.694765321910381e-05,1.0
101,193,9.49027671595104e-05,1.0
101,194,0.004067256581038237,1.0
101,195,0.007745752576738596,1.0
101,196,0.021127793937921524,1.0
101,197,0.011652049608528614,1.0
101,198,7.417753658955917e-05,1.0
101,199,0.00034300590050406754,1.0
101,200,0.0010627593146637082,1.0
101,201,0.0018639004556462169,1.0
101,202,0.0039253137074410915,1.0
101,203,0.002390350215137005,1.0
101,204,0.0002372013550484553,1.0
101,205,0.013851911760866642,1.0
101,206,0.002777565736323595,1.0
101,207,0.31820401549339294,1.0
101,208,0.0007846921216696501,1.0
101,209,0.00029508426086977124,1.0
101,210,0.000284903944702819,1.0
101,211,0.014676129445433617,1.0
101,212,0.007815112359821796,1.0
101,213,0.21170391142368317,1.0
101,214,0.014593196101486683,1.0
101,215,0.0033982510212808847,1.0
101,216,0.012844954617321491,1.0
101,217,0.008626090362668037,1.0
101,218,0.00437217066064477,1.0
101,219,0.005340509582310915,1.0
101,220,0.38773179054260254,1.0
101,221,0.008753643371164799,1.0
101,222,0.006834912579506636,1.0
101,223,0.054113779217004776,1.0
101,224,0.029119795188307762,1.0
101,225,0.007998044602572918,1.0
101,226,0.0020492314361035824,1.0
101,227,0.0017385472310706973,1.0
101,228,0.00036649449612013996,1.0
101,229,0.008716689422726631,1.0
101,230,0.02864079363644123,1.0
101,231,0.0009855438256636262,1.0
101,232,0.0005074181244708598,1.0
101,233,0.0030624952632933855,1.0
101,234,0.18553560972213745,1.0
101,235,0.008025679737329483,1.0
101,236,0.003205641871318221,1.0
101,237,0.07691285014152527,1.0
101,238,0.0015331892063841224,1.0
101,239,0.004473320674151182,1.0
101,240,0.020556224510073662,1.0
101,241,0.006262589246034622,1.0
101,242,0.0001309694634983316,1.0
101,243,0.00013114191824570298,1.0
101,244,0.0009804322617128491,1.0
101,245,4.662575065594865e-06,1.0
101,246,0.00014689432282466441,1.0
101,247,0.002745130332186818,1.0
101,248,0.013066055253148079,1.0
101,249,1.1644078767858446e-06,1.0
101,250,8.696845839040179e-07,1.0
101,251,6.751809996785596e-05,1.0
101,252,7.875529990997165e-05,1.0
101,253,6.969402602408081e-05,1.0
101,254,0.0009041270823217928,1.0
101,255,2.37030690186657e-05,1.0
101,256,7.799849299772177e-06,1.0
101,257,0.00012164067447884008,1.0
101,258,6.29831847618334e-05,1.0
101,259,9.334989385934023e-07,1.0
101,260,3.2042284146882594e-05,1.0
101,261,0.0003004814207088202,1.0
101,262,4.059402726852568e-06,1.0
101,263,5.142068039276637e-05,1.0
101,264,4.677365268435096e-06,1.0
101,265,0.0005916327936574817,1.0
101,266,0.0007224552100524306,1.0
101,267,0.00022502767387777567,1.0
101,268,0.002896973630413413,1.0
101,269,0.00018406954768579453,1.0
101,270,5.6753080571070313e-05,1.0
101,271,0.0001496385084465146,1.0
101,272,6.107439548941329e-05,1.0
101,273,0.001766833825968206,1.0
101,274,0.022190414369106293,1.0
101,275,0.032977230846881866,1.0
101,276,0.004023595713078976,1.0
101,277,0.0011552029754966497,1.0
101,278,0.920569121837616,1.0
101,279,0.03712459281086922,1.0
101,280,0.04855584353208542,1.0
101,281,0.010980602353811264,1.0
101,282,0.6466073393821716,1.0
101,283,0.6486232280731201,1.0
101,284,0.07259181886911392,1.0
101,285,0.02344149351119995,1.0
101,286,0.6828036308288574,1.0
101,287,0.022913111373782158,1.0
101,288,0.016835534945130348,1.0
101,289,0.13082997500896454,1.0
101,290,0.0066316318698227406,1.0
101,291,0.37410128116607666,1.0
101,292,0.0231167059391737,1.0
101,293,0.02240189164876938,1.0
101,294,0.15326376259326935,1.0
101,295,0.7669267058372498,1.0
101,296,0.01046735793352127,1.0
101,297,0.0003557316667865962,1.0
101,298,0.8866006135940552,1.0
101,299,0.0061017596162855625,1.0
101,300,0.025072332471609116,1.0
101,301,0.16175729036331177,1.0
101,302,0.3881343603134155,1.0
101,303,1.548744876345154e-06,1.0
101,304,0.010186159051954746,1.0
101,305,6.021996887284331e-05,1.0
101,306,0.0006925839697942138,1.0
101,307,2.7621561457635835e-05,1.0
101,308,0.002027492504566908,1.0
101,309,0.006825370714068413,1.0
101,310,0.01875082589685917,1.0
101,311,0.0046811760403215885,1.0
101,312,0.00306485453620553,1.0
101,313,0.09283248335123062,1.0
101,314,0.00035211804788559675,1.0
101,315,0.0001959345827344805,1.0
101,316,0.00015409293700940907,1.0
101,317,0.02210354618728161,1.0
101,318,0.0003136723826173693,1.0
101,319,0.03319903463125229,1.0
101,320,0.00042336745536886156,1.0
101,321,0.0014761160127818584,1.0
101,322,0.0027061738073825836,1.0
101,323,0.7083796262741089,1.0
101,324,0.21790844202041626,1.0
101,325,0.0024306897539645433,1.0
101,326,0.0003989249235019088,1.0
101,327,0.06943820416927338,1.0
101,328,0.0019983078818768263,1.0
101,329,0.003406780306249857,1.0
101,330,0.0008336118771694601,1.0
101,331,0.001190296607092023,1.0
101,332,0.002858482301235199,1.0
101,333,0.001135171507485211,1.0
101,334,0.25677046179771423,1.0
101,335,0.5135152339935303,1.0
101,336,0.019840963184833527,1.0
101,337,0.0166469756513834,1.0
101,338,0.002460833638906479,1.0
101,339,0.05962367728352547,1.0
101,340,0.033127784729003906,1.0
101,341,0.04253343492746353,1.0
101,342,0.5031576752662659,1.0
101,343,0.00358167034573853,1.0
101,344,0.025310715660452843,1.0
101,345,0.035799890756607056,1.0
101,346,0.11230507493019104,1.0
101,347,0.47153687477111816,1.0
101,348,0.19918663799762726,1.0
101,349,0.027628036215901375,1.0
101,350,0.3457348644733429,1.0
101,351,0.2577795386314392,1.0
101,352,0.01993405632674694,1.0
101,353,0.14958873391151428,1.0
101,354,0.0934436172246933,1.0
101,355,0.3766917586326599,1.0
101,356,0.04358191043138504,1.0
101,357,0.48598721623420715,1.0
101,358,0.3968121111392975,1.0
101,359,0.06490165740251541,1.0
101,360,0.06998199224472046,1.0
101,361,0.5550298690795898,1.0
101,362,0.04965779185295105,1.0
101,363,0.06083812564611435,1.0
101,364,0.19502979516983032,1.0
101,365,0.007049902342259884,1.0
101,366,0.00022632602485828102,1.0
101,367,1.2144505490141455e-05,1.0
101,368,0.00015619443729519844,1.0
101,369,0.005391045473515987,1.0
101,370,0.24312877655029297,1.0
101,371,0.19714267551898956,1.0
101,372,0.11997611075639725,1.0
101,373,0.0003980256151407957,1.0
101,374,0.007472905796021223,1.0
101,375,0.1242399513721466,1.0
101,376,0.0027474730741232634,1.0
101,377,0.0003565373190212995,1.0
101,378,0.01812629960477352,1.0
101,379,0.0010585821000859141,1.0
101,380,0.02973434329032898,1.0
101,381,0.002224734053015709,1.0
101,382,0.028251199051737785,1.0
101,383,0.013184556737542152,1.0
101,384,0.003635781118646264,1.0
101,385,0.0025711418129503727,1.0
101,386,0.0016935968305915594,1.0
101,387,0.010837540030479431,1.0
101,388,0.017435433343052864,1.0
101,389,0.0007069412968121469,1.0
101,390,0.006409075576812029,1.0
101,391,0.0005367212579585612,1.0
101,392,0.0014515068614855409,1.0
101,393,0.17454329133033752,1.0
101,394,0.00417274609208107,1.0
101,395,5.3999392548576e-05,1.0
101,396,0.00030861247796565294,1.0
101,397,0.00022999147768132389,1.0
101,398,0.003383098402991891,1.0
101,399,0.00015066262858454138,1.0
101,400,0.0008126872126013041,1.0
101,401,0.0012221134966239333,1.0
101,402,0.0006171633140183985,1.0
1010,0,0.0008211550302803516,0.0
1010,1,0.0010489693377166986,0.0
1010,2,0.0005509266047738492,0.0
1010,3,0.0011456399224698544,0.0
1010,4,0.00341336103156209,0.0
1010,5,2.771945219137706e-06,0.0
1010,6,0.00259127258323133,0.0
1010,7,8.050070755416527e-05,0.0
1010,8,0.002890578471124172,0.0
1010,9,8.900064131012186e-06,0.0
1010,10,0.004991457331925631,0.0
1010,11,0.00016887852689251304,0.0
1010,12,1.0255353117827326e-05,0.0
1010,13,8.75202749739401e-06,0.0
1010,14,0.0006053785909898579,0.0
1010,15,7.703826122451574e-05,0.0
1010,16,0.0017882294487208128,0.0
1010,17,0.0002356792101636529,1.0
1010,18,1.1974273093073862e-06,1.0
1010,19,9.13109615794383e-05,1.0
1010,20,0.0003748899616766721,1.0
1010,21,0.0003978890599682927,1.0
1010,22,5.039655297878198e-05,1.0
1010,23,0.002859322354197502,1.0
1010,24,0.01840362325310707,1.0
1010,25,0.006006632931530476,1.0
1010,26,0.0018572789849713445,1.0
1010,27,2.2445967260864563e-05,1.0
1010,28,4.9898015276994556e-05,1.0
1010,29,0.0023510362952947617,1.0
1010,30,0.0019054054282605648,1.0
1010,31,0.008738987147808075,1.0
1010,32,0.1979663223028183,1.0
1010,33,0.04410037025809288,1.0
1010,34,0.006342102773487568,1.0
1010,35,0.0010333118261769414,1.0
1010,36,0.008980938233435154,1.0
1010,37,2.0303208657423966e-05,1.0
1010,38,0.0018867501057684422,1.0
1010,39,0.0003546410007402301,1.0
1010,40,0.004823018331080675,1.0
1010,41,0.01412338949739933,1.0
1010,42,0.00437751691788435,1.0
1010,43,0.45089012384414673,1.0
1010,44,0.02121550589799881,1.0
1010,45,0.00048475179937668145,1.0
1010,46,0.010083944536745548,1.0
1010,47,0.0002636173157952726,1.0
1010,48,0.17875505983829498,1.0
1010,49,0.38836055994033813,1.0
1010,50,0.0061616962775588036,1.0
1010,51,0.009340315125882626,1.0
1010,52,0.06079087778925896,1.0
1010,53,0.011585692875087261,1.0
1010,54,0.0024926387704908848,1.0
1010,55,0.000839875137899071,1.0
1010,56,0.05129225552082062,1.0
1010,57,0.41925036907196045,1.0
1010,58,0.00021395445219241083,1.0
1010,59,0.0006017361301928759,1.0
1010,60,0.13653099536895752,1.0
1010,61,0.0018712602322921157,1.0
1010,62,0.0002149627252947539,1.0
1010,63,0.002957354299724102,1.0
1010,64,0.0005425597773864865,1.0
1010,65,0.024513645097613335,1.0
1010,66,0.13303564488887787,1.0
1010,67,0.013236945495009422,1.0
1010,68,0.7895039916038513,1.0
1010,69,0.0032784328795969486,1.0
1010,70,0.013659173622727394,1.0
1010,71,0.18112678825855255,1.0
1010,72,0.1740228831768036,1.0
1010,73,0.5366844534873962,1.0
1010,74,0.060113366693258286,1.0
1010,75,0.004082011058926582,1.0
1010,76,0.09479203820228577,1.0
1010,77,0.21936249732971191,1.0
1010,78,0.20015522837638855,1.0
1010,79,0.009668157435953617,1.0
1010,80,0.4286428391933441,1.0
1010,81,0.6195778250694275,1.0
1010,82,0.6281436681747437,1.0
1010,83,0.0013814475387334824,1.0
1010,84,0.5727540850639343,1.0
1010,85,0.12257227301597595,1.0
1010,86,0.013979622162878513,1.0
1010,87,0.6731271147727966,1.0
1010,88,0.039287861436605453,1.0
1010,89,0.0034775712992995977,1.0
1010,90,0.06139582023024559,1.0
1010,91,0.03676796332001686,1.0
1010,92,0.005083533003926277,1.0
1029,0,0.008639806881546974,0.0
1029,1,9.548399975756183e-05,0.0
1029,2,0.00057045160792768,0.0
1029,3,0.002694682916626334,0.0
1029,4,1.5411746062454768e-05,0.0
1029,5,8.792164294391114e-07,0.0
1029,6,0.07125749439001083,0.0
1029,7,4.887230261374498e-06,0.0
1029,8,6.428604137909133e-07,0.0
1029,9,0.0009496494312770665,0.0
1029,10,0.0012712252791970968,0.0
1029,11,0.003363345516845584,0.0
1029,12,0.015352007001638412,0.0
1029,13,0.00319531443528831,0.0
1029,14,0.005771568510681391,0.0
1029,15,0.014575290493667126,0.0
1029,16,0.0017668312648311257,0.0
1029,17,0.0008180895238183439,1.0
1029,18,0.0033718161284923553,1.0
1029,19,0.002597167855128646,1.0
1029,20,6.363623833749443e-05,1.0
1029,21,5.720068293157965e-05,1.0
1029,22,0.032097019255161285,1.0
1029,23,0.0006236607441678643,1.0
1029,24,0.00024172826670110226,1.0
1029,25,0.002714888658374548,1.0
1029,26,8.966728159975901e-07,1.0
1029,27,0.001750181894749403,1.0
1029,28,0.004847884643822908,1.0
1029,29,0.00029848673148080707,1.0
1029,30,4.571765202854294e-06,1.0
1029,31,0.04733249172568321,1.0
1029,32,0.00590992858633399,1.0
1029,33,0.019433019682765007,1.0
1029,34,0.04404323548078537,1.0
1029,35,0.0007242574938572943,1.0
1029,36,0.00021204238873906434,1.0
1029,37,0.00042688651592470706,1.0
1029,38,0.00616915849968791,1.0
1029,39,0.1026165783405304,1.0
1029,40,0.0004093180759809911,1.0
1029,41,0.0012615504674613476,1.0
1029,42,0.0011082132114097476,1.0
1029,43,0.04128663241863251,1.0
1029,44,0.017400773242115974,1.0
1029,45,0.05330117046833038,1.0
1029,46,0.4351661801338196,1.0
1029,47,0.2114119529724121,1.0
1029,48,0.5016886591911316,1.0
1029,49,0.029061827808618546,1.0
1029,50,0.0022053259890526533,1.0
1029,51,4.082101440872066e-05,1.0
1029,52,0.0008223832119256258,1.0
1029,53,0.00013771069643553346,1.0
1029,54,0.22126659750938416,1.0
1029,55,0.05972324311733246,1.0
1029,56,0.05011902377009392,1.0
1029,57,0.00030750990845263004,1.0
1029,58,0.03587377071380615,1.0
1029,59,0.05220353230834007,1.0
1029,60,0.010275083594024181,1.0
1029,61,0.00070105743361637,1.0
1029,62,0.0007433893042616546,1.0
1029,63,0.25280505418777466,1.0
1029,64,0.08786868304014206,1.0
1029,65,0.025652024894952774,1.0
1029,66,0.02350643090903759,1.0
1029,67,0.004585509188473225,1.0
1029,68,0.050391655415296555,1.0
1029,69,0.14846302568912506,1.0
1029,70,0.006095473188906908,1.0
1029,71,0.33231809735298157,1.0
1029,72,0.001627871417440474,1.0
1029,73,0.024753596633672714,1.0
1029,74,0.01982477679848671,1.0
1029,75,0.16349104046821594,1.0
1029,76,0.015681516379117966,1.0
1029,77,0.006060365121811628,1.0
1029,78,0.011761647649109364,1.0
1029,79,0.44178304076194763,1.0
1029,80,0.016204779967665672,1.0
1029,81,0.004068216774612665,1.0
1029,82,0.013280658982694149,1.0
1029,83,0.009451179765164852,1.0
1029,84,0.018088234588503838,1.0
1029,85,0.06453584879636765,1.0
1029,86,0.056160345673561096,1.0
1029,87,0.014964141882956028,1.0
1029,88,0.20944593846797943,1.0
1029,89,0.18388745188713074,1.0
1029,90,0.0616561621427536,1.0
1029,91,0.00039154558908194304,1.0
1029,92,0.00014844346151221544,1.0
